curso,duracao,instituicao,dataone,datatwo,area
Fundamentos em Python;30;SENAI Ary Torres;nov/25;dez/25;dados
Banco de dados para Data Science;40;SENAI Ary Torres;out/25;nov/25;dados
Big Data & Analytcs;60;FIAP;dez/25;dez/25;dados
Python basico;8;Mackenzie;dez/25;dez/25;dados
Power Platform PL-900;40;SENAI Ary Torres;mai/23;jun/23;dados
LGPD;4;SENAI Ary Torres;mar/21;mar/21;dados
Cloud Fundamentals Administration and Solution Architect;80;FIAP;dez/25;dez/25;cloud
Analise e Desenvolvimento de Sistemas;2500;Mackenzie;jan/26;jun/28;dados
Tecnico em eletroeletronica;1500;SENAI Ary Torres;jul/19;jun/21;base tecnica
Mecanico de manutencao;1500;SENAI Ary Torres;jan/17;dez/18;base tecnica
Fundamentos do Power BI;37;Fundacao Bradesco;dez/25;dez/25;dados
Tecnologia da informacao e comunicacao;14;SENAI Ary Torres;jun/20;jun/20;dados




